analysis_sample_rate,bit_rate,length,replay_gain,sample_rate,codec,downmix,md5_encoded,track_id,danceability,femaleness,acousticness,aggressiveness,electronicity,happiness,festiveness,relaxation,sadness,brightness,tonality,insrumentalness
44100,64055,30.06691551,-11.97865295,22050,mp3,mix,71e314de416179fb77c980e07d11688a,TRNIMSZ128F42553C8,0.992745221,0.946255147,0.008476644,0.5,0.916754127,0.125187516,0.788730502,0.890175104,0.06037562,0.813159466,0.250743449,0.81584692
44100,128056,60.02936554,-10.94326019,22050,mp3,mix,86f0ef20fb0f9a4f69e06523f31b5bc6,TRNENYK128F92FF403,0.921621621,0.661633134,0.002785427,0.844575942,0.302953362,0.706983089,0.909317255,0.051017728,0.033925079,0.986275077,0.418798447,0.054469686
44100,128056,60.08161163,-16.11114502,22050,mp3,mix,bc5917d65942852409de5d6c741895e2,TRARMQE128EF34650B,0.041654151,0.243104458,0.046440985,0.556466281,0.596843123,0.314250857,0.77061367,0.019304331,0.116334043,0.159623519,0.065602615,0.009059814
44100,128056,60.08161163,-14.23750687,22050,mp3,mix,ca3dc7f17a6363f225be5039b239bd25,TRYFKGX12903CE805B,0.120652698,0.712847829,6.12E-07,0.979571283,0.978975654,0.323387682,0.752074897,0.202237785,0.013035206,0.030340182,0.188890353,0.004887801
44100,64028,60.02936554,-11.84947777,22050,mp3,mix,9bceebba486bab283c548dab4a8fd5a1,TRFQAWO128F428E1BE,0.007190022,0.935412765,0.394965976,0.017913457,0.175006673,0.638913691,0.054156996,0.604817212,0.657019258,0.992152691,0.985825777,0.000752138
44100,128056,60.02936554,-12.58288383,22050,mp3,mix,56af139fadda723fb15775bb217ad680,TRGPNNS128F9330A14,9.94E-06,0.556895435,0.045819279,0.536145985,0.551084697,0.011604883,0.076429188,0.919537246,0.388647854,0.616636574,0.556137085,0.115195051
44100,64055,30.04079437,-16.91446686,22050,mp3,mix,f390b218c2fdf0ec747b02fa5dea9f39,TRFLSIZ128F4239E6C,1.67E-06,0.476107538,2.12E-07,0.999853253,0.353314698,0.458836138,0.5,0.046011627,0.015702376,0.076652937,1.34E-06,0.06199595
44100,64028,60.02936554,-7.399829865,22050,mp3,mix,0d03a1240c13bb83f4ac860f6ae4e6b7,TRKJJTY128F147E219,0.872904539,0.836087286,0.169999748,0.05729467,0.419198573,0.429400921,0.22135596,0.482505918,0.140318036,0.84757179,0.739353955,0.600936472
44100,128056,60.02936554,-7.533355713,22050,mp3,mix,6907e5449396dfb6758876eeeaf0502c,TROMEVF128F424786A,0.898200989,0.27932775,0.06967596,0.323692948,0.5,0.708868325,0.423757464,0.457388341,0.340332925,0.956905007,0.830105126,0.000431268
44100,128111,30.04081726,-13.37841606,44100,mp3,mix,0d13ec4362c4ba9c483ac69a3c66824b,TRQVOVO128F9323568,0.978635192,0.983718574,0.15084061,0.005863193,0.068737417,0.850003958,0.302701414,0.367012709,0.508993685,0.901078463,0.940148175,0.000125811
44100,128000,60.08163452,-11.35126877,44100,mp3,mix,b7381678ac5aad7eb78b5bcc5229f83d,TRJWYKP128F92E5537,0.995584786,0.990427554,0.323944837,0.022580639,0.644129217,0.342032701,0.436001062,0.208125293,0.315751582,0.994382203,0.778648138,0.038283631
44100,128111,30.04081726,-11.22001076,44100,mp3,mix,6c64ec4693e11d3a4683cd4a2b8fa3cf,TRVBVBS12903CD29E4,0.997173131,0.85393554,0.049608972,0.494836956,0.988417029,0.276428133,0.838627994,0.801008582,0.256302118,0.756843507,0.005455649,0.06430798
44100,64028,60.02936554,-12.00080109,22050,mp3,mix,e938f602f9c5d19ee8b90b499f0c46ea,TRVZMQX128F1463780,0.574793696,0.996643901,0.666055143,0.022835977,0.069573238,0.863335073,0.087527573,0.868294775,0.811732352,0.405533195,0.784277558,8.02E-05
44100,64028,60.15997696,-13.47228432,22050,mp3,mix,3d847ce3300be3cbffee0f995b3d783f,TRJCERA128F425D43C,0.260568827,0.510785758,0.962474108,0.160411105,0.730964899,0.605002463,0.033500973,0.989607394,0.931841195,0.971879542,0.810903132,0.271008641
44100,64028,60.02936554,-12.77923012,22050,mp3,mix,fe3d9eb4d94ed336a6baef28a0344979,TRPIRWF128F424AB59,0.020609679,0.983281791,0.998640418,0.029630667,0.103433259,0.306051284,0.004988847,0.993186295,0.979590535,0.661024451,0.978481829,0.000361067
44100,128056,60.08161163,-10.50955963,22050,mp3,mix,4922e0e3000a066e92f497f4085a21ac,TRBOYRO12903CD4AF9,0.350413561,0.779459536,1.61E-05,0.942486405,0.886979997,0.447047263,0.875826001,0.062257119,0.059513751,0.061094739,0.005163193,0.030231375
44100,64055,30.04079437,-12.61008644,22050,mp3,mix,044fe14c58c71c7ad726bf1bddd6006a,TRHMOLO128EF366464,0.895193517,0.975634336,0.233805731,0.319559008,0.933914185,0.07922329,0.588877082,0.948621333,0.273585558,0.263601571,0.02696329,0.91090107
44100,128000,30.04081726,-14.49585533,44100,mp3,mix,390ca673ef16fbe66e226e766a116687,TRJKXFR12903D09677,0.015316943,0.077136271,0.003733785,0.961768448,0.239096791,0.5655303,0.718357205,0.096425347,0.05752822,0.419513226,0.494943947,0.13746579
44100,64055,30.04079437,-13.96095085,22050,mp3,mix,326dacb8cb602dff95d25d2fc21b2a79,TRMNJRV128F425EF83,0.291230112,0.855366707,0.724484503,0.278495342,0.474013031,0.237507924,0.343177587,0.721277475,0.379812062,0.114192389,0.853888214,0.003816011
44100,128111,30.04081726,-5.142354965,44100,mp3,mix,706dce1b3b2d8bf019f7e6952874d691,TRPGBBQ128F427560D,0.305850476,0.68052578,0.748075902,0.284333944,0.01993846,0.165569723,0.203784198,0.820716023,0.581684768,0.997245908,0.665700734,0.76795274
44100,64056,60.02936554,-8.223554611,22050,mp3,mix,6ca9d99fa34a1866895d8898b14ef0ef,TRSVDIA128E0793520,0.150074199,0.981394291,0.165186763,0.029532133,0.627689719,0.338665813,0.210999727,0.430620939,0.179604411,0.940910518,0.931149065,0.558369756
44100,128056,60.02936554,-12.13861275,22050,mp3,mix,abba99a9c3304a1dcf6c194e104d65ab,TRBWLDM128F9313F95,0.050437476,0.052393064,0.19304049,0.206389248,0.228898168,0.853299916,0.269238204,0.601221323,0.389674723,0.993134618,0.869996309,0.002293937
44100,128056,60.02936554,-15.05695915,22050,mp3,mix,f957a83008e2cbf3c84174da31fb03fc,TRYSUNL128F92F7377,0.139493898,0.430760711,0.008881008,0.964239657,0.909747541,0.531492591,0.508615375,0.013819519,0.037787925,0.033977609,0.055975527,8.16E-05
44100,64028,60.02936554,-8.793270111,22050,mp3,mix,8420a39a09fd4b40cd5676c27a459103,TRJXNEW128E078E933,0.014720062,0.988882959,0.90035522,0.005229935,0.135461301,0.226294219,0.02440259,0.930640996,0.952520728,0.653017581,0.993779838,0.031983752
44100,128056,60.08161163,-7.849943161,22050,mp3,mix,f028be82b6d0e7e5ce4d947f88c83b1d,TRUHUSW128F427E348,0.045035221,0.726248085,0.92618674,2.26E-06,0.049464516,0.730664968,0.172850549,0.825292587,0.907403648,0.99202925,0.692958713,0.068728119
44100,128056,60.02936554,-15.57285023,22050,mp3,mix,b25a6812bd4826db1d4b477e8bb3f905,TRSYTSO12903CBAE30,0.057828736,0.833548844,0.712248027,0.003212595,0.473112315,0.691018283,0.017600959,0.939626276,0.888579845,0.394845784,0.304529399,0.172937587
44100,128111,30.04081726,-4.404945374,44100,mp3,mix,25e63856361f94a6abea3917eedd47f2,TRYKPYO128F427978E,0.355000794,0.336992532,0.715264976,0.01959395,0.287638545,0.005838044,0.096702881,0.953960776,0.933129191,0.792713344,0.901471078,0.164539114
44100,128000,30.04081726,-7.828132629,44100,mp3,mix,67e955730ed0e1c847fcc949389906ae,TRGXUCD128F1499CF9,0.439766645,0.066094324,0.957688808,0.003968673,0.045363858,0.441976935,0.116798744,0.431818217,0.80429256,0.987239957,0.997802198,0.381660819
44100,128111,30.04081726,-10.85742569,44100,mp3,mix,752ee4b75456dd67e93fd3e279fdb180,TRNFUAE12903CF95E4,0.293464154,0.546634734,0.01616233,0.1669541,0.050841186,0.681460321,0.243331537,0.816124856,0.014208958,0.944660366,0.886838794,0.999996245
44100,128111,30.04081726,-4.717197418,44100,mp3,mix,33a4aa402f486197cd671a5b7bd85811,TRLNRSH128F4243680,0.777193725,0.08451394,0.635045052,1.71E-05,0.070266098,0.5515365,0.344887435,0.5,0.659081757,0.999991834,0.996832371,0.013959273
44100,128111,30.04081726,-16.85214615,44100,mp3,mix,1391a6441506dfa0ab500faddcb2fe78,TRYGHPZ128F9300E7D,0.018007318,0.04796325,0.003361937,0.753781021,0.208445266,0.875403821,0.365046948,0.028039189,0.154642552,0.906087637,0.962536871,0.006382745
44100,128056,60.08161163,-15.80769348,22050,mp3,mix,8147c183e731b846a531a613f454453c,TRBTRQZ128F92FCF24,1.08E-12,0.622029006,1.61E-09,0.999997497,0.228130728,0.097547866,0.698234856,0.210885853,0.0053641,0.012835168,1.28E-06,0.000473298
44100,128056,60.02936554,-11.2822113,22050,mp3,mix,e2775a615e7d77e455fe8f66eaca469b,TROCHFZ12903CDC70D,0.022434808,0.759567976,0.994152963,2.85E-07,0.011854096,0.218827069,0.00167481,0.772533,0.89093262,0.949904621,0.946154237,0.919071913
44100,64055,30.06691551,-11.15193558,22050,mp3,mix,200de832b0551bb4ce0c799e96ca7f2e,TRPAWWR128F4243056,0.062785275,0.5,2.38E-07,0.999741614,0.164071068,0.935376763,0.854971349,0.019750277,0.006973683,0.965704978,0.200205311,0.165920228
44100,128111,30.04081726,-11.53206444,44100,mp3,mix,39263961c882437b43ba06439ce21f15,TRCZONV12903CFB404,0.340001494,0.471187532,0.019105526,0.987099528,0.036413819,0.579436421,0.469388038,0.097686455,0.077517956,0.984835207,0.232412383,0.867122471
44100,64028,60.02936554,-12.33778191,22050,mp3,mix,c62b1abe5e2d1ce1858f2176823f6dba,TROGFLA128F42719F4,0.274259388,0.508694947,1.34E-06,0.928197026,0.928960145,0.373468906,0.934183836,0.404491872,0.013431824,0.28695479,0.435186952,7.68E-05
44100,128000,60.08163452,-10.84823227,44100,mp3,mix,c51bf71d10d5a4baf63effe29d913c7d,TRIXBLH128F9352D79,0.997237086,0.89902842,0.036200084,0.660472512,0.782666028,0.335047752,0.872099817,0.346649498,0.054124102,0.704262495,0.0715243,0.530923307
44100,64028,60.02936554,-13.40952301,22050,mp3,mix,a088af684e5f00488210c3fd05680a01,TRDFGVD128F428A411,0.5,0.992067158,0.889111161,0.009550586,0.73838532,0.177600816,0.081871703,0.8874681,0.608485997,0.12286377,0.96584183,0.795541525
44100,128056,60.02936554,-8.228559494,22050,mp3,mix,8aa03696a88bf812b81fd5dc7e41b381,TRQMEEN128F92F969A,0.931800723,0.719237804,0.168589965,0.142574295,0.705120802,0.152559817,0.037671965,0.99055469,0.855079353,0.07554879,0.040907636,0.953856945
44100,128111,30.04079437,-11.85500336,22050,mp3,mix,b5cad99246c24169b2ecc8ca92a5034a,TRDQXLD128F92FA442,0.368142068,0.100563303,0.059134793,0.040645033,0.290673763,0.299436241,0.928644598,0.210220829,0.311789483,0.238983989,0.004331644,0.119373947
44100,128111,30.04081726,-7.927164078,44100,mp3,mix,dcf74294efd1fca5bc5f822ce403e9b1,TRYTTBK128F149584C,0.998427391,0.043537945,0.816735566,1.59E-07,0.072921507,0.275259912,0.081936538,0.076288745,0.602881432,0.982913375,0.607295275,0.205350891
44100,128000,30.04081726,-10.0480957,44100,mp3,mix,f71b1cc36f2f0c49c692a2bc40988d6e,TRSHHPL128E07811F4,0.912988424,0.999986112,0.439426839,0.007631796,0.25594008,0.682054341,0.386061937,0.919176757,0.543376207,0.999999762,0.329185933,0.424950749
44100,128193,17.26691628,-6.744297028,22050,mp3,mix,bd99f4b111a98fdc8348c327939db776,TRHBCZJ128F9329EE1,0.122073337,0.114882119,0.022023356,0.405611664,0.806564391,0.239175007,0.551576376,0.647749186,0.133883193,0.350495905,0.041781235,0.212339416
44100,64028,60.02936554,-9.55811882,22050,mp3,mix,3274dd7aec073f2129aa4babb538fb16,TRIPTMM128F427B006,2.44E-07,0.70685184,0.754274428,1.71E-06,0.261859775,0.991364598,0.002580391,0.950850725,0.765419185,0.988380432,0.082738236,0.928019762
44100,128000,60.05551147,-14.47659302,44100,mp3,mix,dc485b26bf95116b5552e8010f101368,TRBCRRD128F930D942,0.206619397,0.171498656,0.054084036,0.85288471,0.142197236,0.642644048,0.379672945,0.339969307,0.035340816,0.811576307,0.961560905,3.00E-05
44100,64055,30.04079437,-16.30236435,22050,mp3,mix,aa9e0c4cefe6370c4ec4312110959725,TRDNBIT128F429F35F,0.993139625,0.072522298,0.005744143,0.479921162,0.995469391,0.177794442,0.967589915,0.197170153,0.298693508,0.074869603,0.013512786,0.23733829
44100,64055,30.06691551,-9.539554596,22050,mp3,mix,acf464d1c5217f6361056b6eca3fb24c,TRQLYLW128EF34487C,0.578388453,0.035272583,0.253541082,0.143381983,0.450113773,0.792217135,0.303903878,0.560872436,0.320317596,0.298112214,0.082511038,0.000879453
44100,128056,60.02936554,-11.95479202,22050,mp3,mix,3594df37ede1cbc29743a56b3192410e,TRKDCHB12903CE2FAF,0.955757558,0.557746887,4.62E-06,0.926831186,0.981835604,0.746589601,0.933801234,0.029472996,0.035522487,0.537735701,0.461073667,0.092222057
44100,64055,30.06691551,-6.822450638,22050,mp3,mix,0cb81edca19c383820bfcb4a6b8b50df,TRHGFHX128F147C763,0.181628183,0.916260421,0.70475024,0.067291781,0.189935997,0.424113423,0.117727108,0.378279328,0.354460329,0.999994993,0.973213851,0.00711626
44100,128056,60.02936554,-12.96430588,22050,mp3,mix,95dbb68c0989e96d7aae0e1b96a96386,TRPTUSH128F932EB11,0.998106837,0.259952396,0.009473079,0.389528155,0.820766687,0.808850169,0.942385197,0.115037985,0.05024324,0.987545669,0.671401083,0.741056204
44100,128000,60.08163452,-11.6783638,44100,mp3,mix,a6c4c90311be40ec81c23a1277a74c35,TRNFEEX128F9320829,0.998750746,0.997662425,0.005215542,0.007140981,0.985686004,0.20949547,0.449052721,0.798331976,0.380472362,0.671925902,0.207890004,0.332022488
44100,64061,60.02936554,-11.4536171,22050,mp3,mix,607e6d3712382954d7189fd27b585d1d,TRYXCRX128EF33FA90,0.99969095,0.958462238,0.019419707,0.089019142,0.896336854,0.777577639,0.639472067,0.129674032,0.101845346,0.924937785,0.753761113,0.030311313
44100,128056,60.02936554,-9.625238419,22050,mp3,mix,53d0ae5502e35dbe01609dd709cccc50,TRNLXVJ128F92FBDE7,0.105713293,0.999922097,0.84255296,0.011790114,0.038595624,0.791527569,0.05699262,0.08645232,0.816338956,0.264088213,0.911990523,0.017656887
44100,64055,30.04079437,-12.94498062,22050,mp3,mix,9a0316d57f66375cb1f8dd93fd5105d8,TRAYYOX128F429BC0D,0.974992514,0.237306342,0.020621076,0.486931652,0.939852595,0.761654913,0.843958378,0.316429079,0.17427437,0.790587068,0.611228645,0.465984255
44100,128111,30.04081726,-11.38417625,44100,mp3,mix,99b1dbdcbd523610d0972e323d820bb4,TRZVTLN128F427737B,0.996877372,0.148750946,0.054287944,0.285177857,0.953293443,0.021858227,0.632819176,0.082978584,0.418681175,0.116902463,0.449629396,0.791049838
44100,128056,60.02936554,-12.8334446,22050,mp3,mix,ee547653999a4611a6acd22418670770,TRGHPUV128F9338CC6,0.999361634,0.708230793,1.39E-05,0.818067968,0.987567663,0.403191328,0.91786474,0.715339482,0.031287462,0.021241192,4.86E-06,0.943194747
44100,128111,30.04081726,-10.99818993,44100,mp3,mix,77391ea93fc676f82c89050d1d6bad99,TRLFKUX128F428B6F9,0.864254773,0.006943998,0.776859403,0.009462073,0.490728915,0.227982312,0.332186192,0.47899124,0.433449447,0.984723985,0.993104935,0.252309799
44100,128056,60.02936554,-10.89954567,22050,mp3,mix,d61dded4a0319fb15327dbfb306f5c22,TRCRGSH128F92F7E27,0.1291866,0.996258974,0.398693979,0.034033481,0.387417138,0.569336116,0.283187836,0.607964993,0.455706745,0.9487257,0.703018844,0.011785896
44100,128111,30.04081726,-15.16730499,44100,mp3,mix,3c404daebaa764caedefb314bdac4733,TRJKPNS128F92F1D68,0.364248872,0.043649487,0.192829847,0.125717252,0.145474911,0.575124443,0.577393651,0.926365256,0.128195167,0.967354,0.792861164,0.002470616
44100,128056,60.02936554,-0.704359055,22050,mp3,mix,8d39aee0c1ffc254b5604e4ab2c2629e,TRVWJFF128F93185C6,0.054286148,0.275822341,0.927832484,0.296497822,0.255515903,0.03139637,0.108141184,0.915454507,0.5175246,0.151163265,0.067835405,0.082112528
44100,128056,60.02936554,-11.63357735,22050,mp3,mix,36be7952c97ecb2104e921126d9f4dd8,TRZBSFQ128F9345A7E,0.004873716,0.75750941,7.11E-06,0.952183366,0.654586792,0.056309387,0.48884064,0.041807704,0.012395914,0.001577507,0.139980569,0.092681542
44100,128056,60.08161163,-16.21263886,22050,mp3,mix,125ad72511a39c056b50b9e5e015d5dc,TRBSFPN128F9318710,0.153614789,0.595202208,5.36E-07,0.976933539,0.176401526,0.963345468,0.716887414,0.011656147,0.01704154,0.999995291,0.348759264,0.004545015
44100,128111,30.04081726,-10.26325989,44100,mp3,mix,c33928b82d983f7b9b45bf023943784a,TRAUMUT128F9323694,0.86024332,0.193567261,0.014366726,0.731267214,0.243453607,0.679866493,0.357885867,0.027501594,0.018986426,0.972498298,0.482823282,0.112078644
44100,128000,60.08163452,-11.64060402,44100,mp3,mix,8e7488209b9ce23947cc2620bed98b44,TRDGVFZ128F9302670,0.999633491,0.887035728,0.175697893,0.186106354,0.918722093,0.726996064,0.52880156,0.657631516,0.313131988,0.330390751,0.364506245,0.008472729
44100,128056,60.08161163,0.652990341,22050,mp3,mix,c3d4fa2925804fd6bc82b0b3dab4c2c6,TRHGZTI12903CEED59,0.01155072,0.575191796,0.987255812,0.16016908,0.24765344,0.091342926,0.007492904,0.711669981,0.631819189,0.339735895,1.03E-05,0.000175871
44100,128056,60.08161163,-7.577859879,22050,mp3,mix,f157d20dce075871588b1171517c1210,TRSMOHW128F932E261,0.879825473,0.568150818,0.003533066,0.655115783,0.951090813,0.128247023,0.854514539,0.078892477,0.147730947,0.0688105,7.91E-06,0.975197256
44100,128056,60.02936554,-16.85813141,22050,mp3,mix,4f54b2b3b6db02a480d01a49299e4b3c,TRKBLFX128F92E2631,0.0079744,0.159858048,0.023318021,0.648903728,0.074828938,0.908690214,0.304658622,0.248159304,0.10620109,0.380086184,0.887550235,0.009262724
44100,64055,30.06691551,-12.80260658,22050,mp3,mix,6ebfb3645bb1f835421b72fc7f5cab69,TRGYWBJ128F428DA69,0.938735664,0.902995765,0.251468956,0.247529954,0.597398639,0.463371128,0.475262582,0.420294702,0.179915935,0.931867898,0.053848561,0.485876441
44100,128000,30.04081726,-9.089515686,44100,mp3,mix,e731c86a2981ce1d61eeb13147333c1c,TREDHIY128F423B557,0.618658423,0.197424918,0.803117752,0.007664972,0.696737468,0.034690991,0.123823442,0.989896417,0.703343809,0.404540658,0.014030666,0.00213457
44100,128111,30.04079437,-11.24072456,22050,mp3,mix,0b679fc91a777fe62bea640e03198f19,TRDJSOC12903CB763A,0.468167543,0.191764325,0.089647032,0.260247022,0.796719015,0.21778506,0.469557703,0.117537402,0.105246395,0.732693195,0.428886443,0.000502274
44100,128000,30.04081726,-14.29531097,44100,mp3,mix,4aea0b22d280e00219daf279dd73a8be,TRWIAFD128F4255FDB,0.979296386,0.748829365,0.008252813,0.110042199,0.732486665,0.569024742,0.397454381,0.162059531,0.351815939,0.704875767,0.647717416,0.006038575
44100,64055,30.06691551,-11.11724281,22050,mp3,mix,56143ad543d8e378f74ff7ba117efedb,TRPEJRB128F423D032,0.60612756,0.415037513,0.10731516,0.754806459,0.453308463,0.408762991,0.143756449,0.341991931,0.252835959,0.119537085,0.728240788,0.009379134
44100,64055,30.04079437,-9.655519485,22050,mp3,mix,04e34db7eb7af43d20bc4b24b2d78b59,TRBMITT128F4234BD5,0.708954692,0.710095525,0.00490109,0.670620441,0.829924107,0.03136339,0.766462386,0.172374174,0.117965728,0.033964045,0.575577021,0.034614749
44100,128111,30.09092903,-13.25781631,22050,mp3,mix,050ac5e9ccdd8d4512e89b4ac085ff3b,TRSOFXP12903CF035D,0.210325927,0.580868721,5.30E-06,0.99854368,0.182040289,0.327871352,0.759075344,0.020853441,0.020677952,0.932612777,0.092517212,0.036822513
44100,128000,60.08163452,-15.51916409,44100,mp3,mix,3b1c4a7e394fe119d1535417c8b545a4,TRIGNJM128F9321874,0.874548137,0.158519804,0.564771712,0.10907837,0.427546769,5.28E-06,0.539495051,0.126100972,0.425091296,0.839247346,0.866534472,0.384918779
44100,128056,60.08161163,-10.42253494,22050,mp3,mix,039513da38e7a8a91c390c50caf65df1,TROIAPH12903CA367A,0.961836457,0.159983858,0.509095013,0.01080231,0.039619021,0.869101465,0.060794141,0.082317352,0.539467096,0.891802907,0.64495647,0.006460748
44100,128056,60.02936554,-14.04050827,22050,mp3,mix,8a9d878b378a9d7f324857b01e74ae8e,TRRJZCQ128F9345DB0,2.47E-08,0.514138281,0.02337727,0.832710326,0.245637313,0.471433699,0.682850003,0.235175863,0.070319004,0.024153171,0.493370652,0.005263082
44100,64028,60.02936554,-7.214588165,22050,mp3,mix,8c863214ed0f99817c04d5ebfd50b358,TRGWMJR128F4295B79,0.104861833,0.0232356,0.059647635,0.048057638,0.669210672,0.825547516,0.615675151,0.036533948,0.231772646,0.987013042,0.340048999,0.25098145
44100,128056,60.08161163,-13.77198029,22050,mp3,mix,59cfef8cc2800f0e4756766ff98e48f5,TRMUIVP128F932949D,0.996305645,0.911218643,0.002678009,0.959587216,0.978104174,0.320245922,0.864228785,0.157526836,0.053774636,0.629348457,0.685806513,0.363292158
44100,64028,60.02936554,-11.88303757,22050,mp3,mix,018c70d630a8f4c4457512c6c02463b6,TRTMTGE128F4254532,0.056586746,0.912665188,0.233603314,0.033960897,0.178077519,0.818579018,0.107558563,0.919549167,0.655102193,0.680157363,0.872753084,0.080802038
44100,64000,60.08161163,-8.810297012,22050,mp3,mix,ee58c6ec99e0c9d692efed2a65bf9377,TRTCMZO128F427D2A9,0.342949063,0.998551369,0.099637136,0.011400394,0.604176998,0.846459866,0.122115992,0.295524359,0.616960227,0.245229989,0.962957084,0.180258751
44100,64028,60.02936554,-13.76828194,22050,mp3,mix,0dcd36c43d8ded86b966eba058f05ee0,TRHJODJ128F42512B0,0.044946145,0.105763122,6.59E-07,0.996971548,0.561933458,0.234116182,0.791785121,0.010605227,0.049724583,0.100870512,0.070049606,0.00015094
44100,128056,60.08161163,-12.96973991,22050,mp3,mix,425f6862f5fe5171bd761dff0eb310ac,TRPVOZA12903CCAE15,0.997727871,0.94394362,0.014719674,0.193392158,0.927840352,0.639558256,0.844720304,0.786102951,0.057697207,0.779148519,0.062062919,0.015913712
