track_id,song_id,mode_confidence,end_of_fade_in,key_confidence,year,duration,time_signature_confidence,title,start_of_fade_out,analysis_sample_rate,time_signature,tempo,artist_id,artist_name,artist_hotttnesss,key,release,loudness
TRSUIQR128F427E25E,SOSNGUB12A8C1367B6,0.526,0.229,0.669,1980,338.83383,0,Sister Europe,326.438,22050,4,95.662,ARIMH3L1187B9B9178,The Psychedelic Furs,0.466373152,1,The Psychedelic Furs,-11.091
TRGMWRR12903CFE2F5,SOJIVGH12AC4688FBA,0.063,0.484,0.272,1996,108.12036,0.483,OPM,99.985,22050,4,106.037,ARUUP4L1187B9B72EB,Diamanda Galas,0.36368784,11,Schrei x,-11.903
TREFPGB12903CCF335,SOJGAUL12A58A78630,0.433,0.229,0.16,1998,178.78159,0.787,Gentlemen Prefer Blues,163.654,22050,3,121.991,ARWI0HO1187FB5311E,Van Der Graaf Generator,0.446903266,2,Now and Then,-8.329
TRGKXDT128F429DAD6,SOSTQEK12A8C13BDD2,0.683,3.901,0.633,2003,368.1171,0,Lightning Bolts And Man Hands,336.01,22050,4,44.418,AR3701A1187B99F8E2,Hymie's Basement,0.415220158,7,Hymie's Basement,-21.506
TRHNBXV128F427EDF7,SOZBXIX12A8C13C8E1,0.551,0.218,0.604,2008,198.55628,0,Hold The Line,189.19,22050,1,147.271,ARC2WBK1187FB3D34F,The Horror The Horror,0.39329377,3,Wired Boy Child,-5.691
TRAVBFK128F427ACAE,SOCSCYW12A8C139E49,0.534,0,0.258,2001,238.10567,0.755,Noh Zahle Mohle,232.008,22050,4,113.014,ARLFIAZ1187B98C522,Bap,0.368483084,2,Aff Un Zo,-6.861
TRGWXTT128F934E099,SONFWRT12AB0189239,0.498,0.407,0.54,1995,173.21751,0,Quarterback Sack,165.889,22050,4,110.968,ARF6SJB1187B99064A,The Simpletons,0.260109359,9,Matter,-6.289
TRYVCYM128F92ECCFC,SOJKIFE12AB0180841,0.702,0.212,0.812,1961,169.56036,0,Shop Around,161.292,22050,1,130.772,ARWAYHU1187B9A36E5,The Miracles,0.426205344,7,Dreamboats & Petticoats 2,-6.895
TRWFCDD128F14613DB,SOFAYQG12A6D4F710E,0.059,4.116,0.345,2001,236.5122,0.807,Christmas Wish,223.887,22050,4,111.984,ARSLAVY1187B9BA622,Stacie Orrico,0.51028129,8,Christmas Wish,-6.464
TRWNOAL128F426BE7E,SOLNWOM12A8C1397B5,0.712,0.084,0.781,2007,193.64526,0.989,Hello Beautiful,184.157,22050,5,87.288,ARWQ4AM1187B9AD5F8,Jonas Brothers,0.629804529,4,S.O.S,-16.667
TRXLQDR128F932F2DF,SOTBVGK12AB0180215,0.484,0.669,0.535,2001,232.14975,0.73,Air Kissing,218.848,22050,3,190.352,ARQZTZ31187FB45B2E,Violet Indiana,0.380135571,2,Roulette,-13.403
TRZPDML12903CA6382,SOBDAYX12A8C13D8E5,0.566,0.504,0.624,2006,201.87383,0,Here,187.327,22050,4,119.282,ARIOUVH1187B98F710,Judith Owen,0.350887636,5,The Beautiful Damage Collection,-11.234
TRNGIXA128F428CA2C,SORPKTW12A8C13B4F0,0.545,0.194,0.479,2007,165.51138,0,Sixth Sense,163.172,22050,4,91.748,ARMWAY81187FB3737C,Kiss Kiss,0.452581958,2,Reality Vs. The Optimist,-5.655
TRRKVJQ128F425F3A6,SOQHCPV12A8AE4752F,0.434,0,0.471,2008,220.86485,0.752,What's It Gonna Be,213.815,22050,5,149.981,ARBO9G0119B3403273,"H ""two"" O Feat. Platnum",0.291925616,8,Put Your Hands Up! 4,-5.925
TRORWOH128F424FA04,SOWSBEP12A81C216E4,0.449,0,0.495,2000,302.70649,0.335,Deggial,302.706,22050,4,161.169,ARZN98V1187B990D1D,THERION,0.59014015,10,Live Gothic,-5.552
TRJKAVX128F9342A5A,SODKTDP12AB0184B14,0.561,0,0.516,2003,116.92363,0,Scourging,114.503,22050,1,202.194,ARW4P0V1187B9B182E,Inhume,0.355432289,6,In for the kill,-4.712
TRNWJEZ128F42A85C8,SOKGAMS12A8C13D3AB,0,2.241,0,2007,21.21098,0,Dead-Cuckoo-Clock,21.211,22050,4,75.022,ARMDE3V1187FB3EEFB,The Last Days Of Jesus,0.354307353,2,Dead Machines Revolution!,-14.29
TRQHSYH128F9327BE2,SONZDTP12AB0180F99,0.321,3.117,0.378,2009,246.64771,0.719,Rice and Beans,233.146,22050,4,85.813,ARB29H41187B98F0EF,Terry Callier,0.416173065,6,Hidden Conversations,-10.339
TROVVVR128F424F1F1,SOCFFBA12A8C13394A,0.849,0.67,1,2006,175.75138,0,Einer muss der Beste sein (Ich Ich Ich),163.846,22050,4,125.043,ARUE8U11187FB40A64,Stephan Remmler,0.325736187,0,1_2_3_4... Special Edition,-5.879
TRXGUWN128F93376CF,SOEPIPX12A58A80260,0.648,0,0.686,2006,223.16363,0.951,Poison,216.439,22050,4,120.09,ARPJ3HN1187B98DB5E,Snog,0.421584947,0,Snog Vs. the Faecal Juggernaut of Mass Culture,-12.114
TRTMHJH128F92D50B2,SOUYAUW12A8C1434BC,0.589,0.137,0.164,1992,240.27383,0.798,Been A Long Time,211.952,22050,4,127.966,ARQBTNS1187FB57BB4,The Farm,0.400526001,7,Love See No Colour,-14.671
TRMQXZA128F933C87B,SOMUNRL12AB018955E,0.408,0.311,0.593,2008,81.44934,0.542,Les pourquoi,77.891,22050,4,226.173,AR58GYC1187FB59E52,Poney Express,0.406744935,5,Daisy Street,-8.525
TRERPTV128F426B38B,SOCCNFI12A8C132CCF,0.368,0.748,0.279,1993,218.5922,0.141,By Myself,192.766,22050,4,132.8,AR7HBPN1187B98FC29,PFR,0.384399286,4,Goldie's Last Day,-11.726
TRWOQVJ128F42AA5C2,SOWBKFN12A8C140972,0.615,0.141,0.722,2003,212.13995,0.421,Pay 4 Ur Life,205.038,22050,4,142.986,ARP3NG91187B9BA190,Master Blaster,0.417017295,6,Put Your Hands Up,-6.956
TRDKSVS128F92F7122,SOVZBBP12AAF3B588A,0.508,2.798,0.668,1976,208.74404,0.253,You're So Fine,195.135,22050,4,160.066,ARJIK0D1187B995E14,Grinderswitch,0.337576676,0,Honest to Goodness,-11.439
TRFWLYR128F92FA063,SOYFHWO12AAF3B2B9C,0.493,0.329,0.46,2004,259.36934,0.36,Ruido,252.099,22050,4,109.036,ARR4V231187FB3689B,Kemo the Blaxican (Feat. Sicko),0.355461704,9,Noches de Hip Hop - Latin Hip Hop Nights,-7.889
TREZORP128F4278C9A,SOILAZL12A8C13627F,0.415,2.351,0.468,2003,318.45832,1,Lucha,292.908,22050,4,116.023,ARGMJTF1187B9B88CA,Estatuas De Sol,0.306738205,8,Otros Tiempos,-7.808
TRRVHAN128F92E41FE,SOTXUGX12A8C14085D,0.466,0.119,0.197,2007,175.43791,0.219,We've Seen The Two Faces Of God_ And Dug The Peanut (But Tell Me_ What Do The Children Believe?),165.32,22050,4,178.672,ART2MEH1187B99542C,The Dials,0.154348008,7,The Dials,-6.349
TRPTJJX12903CB1368,SOORZQS12AB0188661,0.458,0,0.179,1985,254.35383,0.877,Sony Dub,248.14,22050,4,233.888,ARCEOW71187B9A5A71,Big Audio Dynamite,0.473636665,4,This Is Big Audio Dynamite,-13.154
TRYLJKS128F93297A4,SOWEBLN12AB0182626,0.723,0.364,0.255,2002,143.46404,0.905,The Persuaders Theme,138.136,22050,3,94.978,ARUX6681187B9B9FF8,Gatto Ciliegia Contro Il Grande Freddo,0,2,It Is,-5.624
TRXSAIY128F423AF60,SOZNLFF12A8C131F6D,0.507,0,0.447,2008,178.33751,0.709,Good Boys Gone Rad (Album Version),175.613,22050,4,165.082,ARPRVRJ1187FB421FD,Kids In Glass Houses,0.580053027,11,Smart Casual,-2.349
TRJQUXF128C71964A5,SODNUCH12A6310D7C6,0,0.27,0,2002,64.13016,0.615,Growth,57.615,22050,5,120.712,ARI7RGN1187FB40849,India.Arie,0.5532567,1,Voyage To India (Limited Edition),-18.759
TRASBHQ128F4289DD4,SOBXLTN12A8C13C03E,0.385,0.311,0.295,2006,229.98159,0,Small Houses Odd Cars (Album Version),222.279,22050,4,146.548,ARW42W51187FB4F4AD,Robocop Kraus,0.356414794,6,They Think They Are The Robocop Kraus,-6.28
TRRDRDA128F930AAFC,SOCGYZR12AB017CB01,0.389,2.577,0.165,1993,199.31383,0.393,Rolling Earth,187.565,22050,4,108.232,ARV5A6B1187B994EC5,Coyote Oldman,0.360388727,11,Hearts of Space: Universe 4 Collection,-19.569
TRJWPOA128F9306A18,SOCUHEA12AB0180439,0.39,4.058,0.214,2009,246.09914,0.964,Esta vez quiero ser yo (dueto con Manuel Carrasco),237.47,22050,4,99.155,AR3DSJ11187B98FAE5,Pastora Soler,0.311849901,5,Bendita locura,-3.888
TRKXGUP128F930F6D1,SOPZSYA12AB018010E,0.39,0.659,0.375,1997,296.25424,0.616,Born 2 Be A Soldier,291.979,22050,4,92.933,AR1FLK21187FB3CAF2,Mystikal featuring Master P & Silkk The Shocker,0.421793726,10,Unpredictable,-8.201
TRPECVL12903CFB39F,SOOHUQL12AC46860DA,0.672,0.136,0.743,1997,129.85424,0,Walk On By,121.638,22050,4,115.729,AR392MV1187FB3C3FE,Connie Francis,0.45608052,8,The Collection,-8.346
TRSAAVS128F428D9BA,SOAZSQY12A8C13BBF9,0.636,0.142,0.644,1999,207.49016,1,Summertime,199.1,22050,4,101.907,ARAL4Q41187FB52EAD,Another Level Featuring TQ,0.373705527,6,Nexus...,-6.044
TRULKKB128F14767F0,SOPAEVN12A6D4F5559,0.531,0.096,0.056,2006,179.66975,0.682,Everythings Worse,179.67,22050,3,125.95,ARX07G11187B9AC915,Giant Drag,0.411727149,11,Heart And Unicorns,-7.087
TRMUXEX128F4255FA4,SONATSC12A8C136AAD,0.56,2.525,0.656,2007,225.33179,0.89,Hahnenkampf,225.332,22050,4,89.82,ARS6KFB1187FB59B12,K.I.Z.,0.496783015,4,Hahnenkampf Live,-4.235
TRJJYPK128F92E896A,SOTCBUO12A8C145165,0.484,4.261,0.584,1988,468.97587,0.147,Blood Red Skies,443.362,22050,4,91.558,ARC4L071187B9AC2C0,Judas Priest,0.577595919,9,Metal Works '73-'93,-12.374
TRPNTEV128F145B3BB,SORBPTR12A6D4F67F5,0.765,0,0.659,1976,204.48608,0.506,Crystal Gazing,186.584,22050,4,139.764,ARJTX7M1187FB4CED3,Be Bop Deluxe,0.382843062,7,Sunburst Finish,-12.921
TRPEVFW128F14B0722,SOQZYEO12A6D4F9E9D,0.794,0.223,0.904,1999,399.93424,0,Dirt (Take 5),390.751,22050,1,74.742,ARLR9U31187B9A71AD,The Stooges,0.497050959,5,1970: The Complete Fun House Sessions,-6.445
TRNNIVG128F9303DEA,SOYFRVX12AAF3B3F3E,0.738,0,0.776,2005,155.76771,0.042,The Denial Twist (Album Version),146.599,22050,4,182.292,AR8V1WA1187B9AD9E9,The White Stripes,0.653897217,5,Get Behind Me Satan,-7.839
TRLATAU128F148B277,SOIZJQT12A58A7F2BB,0.174,1.475,0.06,1987,232.95955,0.581,The Real Thing,220.99,22050,4,127.181,AREVWQO11E2835D3DC,The Brothers Johnson,0.374181714,7,Classic Brothers Johnson - The Universal Masters Collection,-9.329
TRDLCVA128F42838ED,SOODIIH12A8C13DFFC,0.515,0.173,0.555,1981,185.15546,0.58,Banana Export,175.758,22050,4,162.829,ARBCF161187B98949E,Clint Eastwood & General Saint,0.330189748,1,Two Bad D.J.,-7.861
TRMNMWF128F9342060,SOUPCXQ12AB0186362,0.257,0,0.157,2006,272.74404,0.422,Tanssit On Loppu Nyt,245.348,22050,4,140.708,AR2OUIF1187B99C60E,Karjalan Sissit,0.467485789,0,Tanssit On Loppu Nyt,-9.96
TRZZWCW128F4285D6C,SOIDEUV12A8C138EC7,0.399,1.007,0.318,1998,213.57669,0.485,Boom-Shack-A-Lack,206.791,22050,4,156.103,ARB4ROA1187B9ACAEC,Junior Reid,0.370962958,9,Boom-Shack-A-Lack,-8.215
TRZIRDA128F4268552,SOGHNHV12A8C130B97,0.218,0,0.456,2008,242.65098,0.864,Beast,237.946,22050,3,89.15,ARQP6F41187FB4D783,Vincent Vincent And The Villains,0.37601778,6,Gospel Bombs,-6.079
TRDQXLD128F92FA442,SOQMGYZ12AB017F850,0.4,0.34,0.034,1964,231.23546,0.397,No Money Down,225.535,22050,4,93.623,AR5U94U1187FB5CDCF,John Hammond,0.452817838,6,The Best Of,-11.683
TRFVVWC128F932C863,SOHPOGQ12AB01814B1,0.262,0.114,0.027,2000,216.29342,0.252,Vide Infra,213.455,22050,4,94.475,ARDQ9AP1187B9BA3F6,Killswitch Engage,0.596350338,7,Progression Through Aggression: Ferret Music,-5.279
TRYBPDW128F92D5D61,SOBEDZC12AB018032B,0.497,0.334,0.161,1996,177.6322,0.643,Keep Smiling,166.377,22050,4,109.693,ARBM4TC1187FB5CE98,Natalie Cole,0.507781667,0,Natalie,-11.689
TRPRSZM128F92D2BAE,SOJZDQT12A8C1451AF,0.384,0.2,0.084,1967,114.49424,1,Don't Hold It Against Me,109.349,22050,4,123.449,AROP6QR1187FB4CFAF,? & The Mysterians,0.506175903,7,The Best Of ? & The Mysterians 1966-1967,-8.507
TRXEDPZ128F92E1484,SOPSBML12AB017BAB1,0.357,0.131,0.579,2000,490.13506,0.749,JeanNe d'Arc PartyB,490.135,22050,4,95.969,ARD6Y371187FB50EE2,Les Fils de Teuhpu,0.353029903,3,La Schnek,-5.088
TRBHGSB128F931AD2E,SOIFEBS12AB01838B1,0.365,3.5,0.096,2007,245.4722,1,Superheroes (Bogart & The Addictives Remix),234.162,22050,4,125.046,ARIX1671187FB585C7,The Toxic Avenger,0.476015296,10,Superheroes,-4.604
TRHHRWU128F930FC6B,SOQBYYW12AF72A9D82,0.602,0,0.648,2009,162.2722,1,Cruel World,157.205,22050,4,132.998,ARATR0U1187B9B76D0,Dead To Me,0.433728781,9,African Elephants,-5.57
TRWFXEW128F1472F36,SOKGISJ12A6D4F89CF,0.184,7.361,0.399,2002,148.89751,0.521,\xc3\x84ntligen P\xc3\xa5 V\xc3\xa4g,136.098,22050,4,95.339,ARQ1FA31187B9A1865,H\xc3\xa5kan Hellstr\xc3\xb6m,0.466643893,5,Luften Bor I Mina Steg,-9.001
TRZBBCV12903CA4E0F,SOYCOMZ12AB0186AFB,0.479,6.74,0.961,2004,647.83628,0.122,Melburn,630.224,22050,4,126.972,AR8IYOI1187FB4B6C8,Luke Chable,0.426229582,11,Melburn,-8.078
TREYNXZ128F423373E,SOWFOIU12A6D4F8CB0,0.567,0.142,0.779,2006,209.97179,0.937,Firecrack This,200.011,22050,4,93.483,ARVBP9K1187FB48254,Cancerbats,0.533842727,1,Birthing the Giants,-5.316
TRVNYFQ12903D023D5,SOLZHXE12AC95F0590,0.305,1.054,0.23,1992,172.30322,0.466,In the Chapel in the Moonlight,167.398,22050,5,153.634,ARBJC9U1187B9A70AC,Kitty Kallen,0.322125889,5,Little Things Mean a Lot,-13.364
TREGSCV128F147BC86,SOVPBYO12A6D4FA6D9,0.598,0.3,0.658,1987,318.14485,0.795,Fruit (Album Version),314.294,22050,4,111.596,ARR2JBE1187B9AF435,Meat Puppets,0.499964357,7,Huevos,-8.206
TRNJGHI128F930DE33,SORVGZH12AB0182BE3,0.854,0.282,0.818,1975,284.65587,0.791,Welcome Home,266.432,22050,3,127.839,AR40FJJ1187FB3C72C,Osibisa,0.338274097,0,Collection,-11.741
TRDADBO128C7196C2E,SOFTHRH12A6310E87D,0.9,0.249,1,1972,162.58567,0,Place To Be,155.336,22050,4,111.883,ARMZFC81187B9AC52C,Nick Drake,0.495138238,5,Pink Moon,-16.729
TRWEVIH128F9343769,SOYUKAE12AB017D913,0.397,0,0.112,2009,189.33506,0.822,Te Puedo Acompa\xc3\xb1ar,180.814,22050,4,73.661,ARGVL871187B9A2CAB,Florent Pagny,0.363848003,9,C'est Comme Ca,-6.481
TRNMAPV128F93596A2,SOAYPZY12AB0189AC7,0.53,0.197,0.768,2009,280.5024,0.274,U-Bahn,274.408,22050,4,123.006,ARF3Q4D1187FB38F73,Oliver Koletzki feat. Axel Bosse,0.474933932,0,Gro\xc3\x9fstadtm\xc3\xa4rchen,-9.306
TRABDRO128F4270EDD,SOMYOVE12A8C1341DE,0.267,2.38,0.162,1990,151.77098,0.32,Kater Street Rag,149.153,22050,4,106.149,ARS5AIS1187FB5AE27,Bennie Moten's Kansas City Orchestra,0.34591022,6,The Real Kansas City Of The '20s_ '30s & '40s,-13.902
TRYJMMI128F427CA38,SOHLQVB12A58A77D09,0.231,0.205,0,2003,160.93995,0.712,Hold On,146.553,22050,4,126.782,AR6AQ5Z1187FB4D187,Acceptance,0.504660862,6,Black Lines to Battlefields,-5.006
TRLBCTY128F4264FD9,SOCFZTP12A8C139420,0.837,0.154,0.982,2008,282.67057,0.851,Another Country,268.202,22050,4,151.676,AR227JP1187FB375BC,Tift Merritt,0.449471622,3,Another Country,-10.469
TRXPKCX128F1466AB3,SOOOXPI12A6D4F7E76,0.405,0,0.289,1994,237.03465,1,I Am I,237.035,22050,3,136.935,ARAW35N1187B994CCA,Queensryche,0.491358625,2,Promised Land,-3.744
TRNLYDR128F4234F33,SOFMISO12A81C22F75,0.582,0.403,0.521,2006,184.842,0.88,Come Visit,174.37,22050,3,157.485,ARZOWYK1187B9AEFB9,Holly Throsby,0.433614915,2,Under The Town,-18.094
TRHAFDZ128F14951DE,SOUNLZA12AF72A2459,0.674,0.144,0.675,2004,229.90322,1,Hear My Voice,222.418,22050,4,155.99,ARXTG3Q1187FB598E9,Jeremy Camp,0.591777021,5,Double Take - Jeremy Camp,-3.921
TRITFBN128F92CFD7F,SOAQCHL12A8C1419AE,0.561,0.252,0.851,2009,216.05832,0.388,Hereby The Sea,205.537,22050,4,144.391,ARMUT1Z1187B993C7D,Neal Casal,0.372335253,7,Roots & Wings,-11.96
TRWREAN128F92DE904,SOEILWA12A8C1408D3,0.683,8.829,0.336,1994,264.80281,0.847,Terraced Fields,251.53,22050,4,93.578,ARS9SSI1187B997558,Robert Rich,0.393952162,11,Propagation,-17.693
TRSJLHC12903CF7C8E,SOQBOSA12AC3DF59BA,0.731,0.322,0.732,2007,216.0322,0,While My Hand Was Letting Go,206.576,22050,4,55.037,ARC6UC81187B989062,Hem,0.453435791,1,Home Again_ Home Again - EP,-11.178
TRTHFEG128E07937BE,SOBOTDT12A6D4FB025,0.269,2.212,0.396,1991,243.53914,0.495,Your Savior,234.156,22050,4,94.609,ARPGTHP1187B9AC284,Temple Of The Dog,0.488944201,9,Temple Of The Dog,-11.254
TRJNENW128E0789AD4,SOTCBJM12A670203A6,0.447,0.345,0.436,1988,202.10893,0.673,He Ain't No Competition,186.752,22050,4,126.049,ARYZL0Z1187B991F28,Brother Beyond,0.349171799,6,The Very Best Of Brother Beyond,-8.649
TRJTEVN12903CED242,SOHMJWA12A58A77BC1,0,0.064,0,2009,6.89587,0,10 Mins,6.896,22050,4,72.908,ARYQDIM1187B9915C6,Dokaka,0.329619602,1,Human Interface,-11.64
TRXZXAZ128F934C5A5,SOEIZMW12A8C135DF7,0.836,0.166,0.972,1984,278.88281,0.261,Dance Me To The End Of Love,267.79,22050,4,132.801,ARTQ8QP1187FB3D220,Leonard Cohen,0.564623405,7,Greatest Hits,-10.152
TRNZAMX128F426DECE,SOHLEMV12A58A7CA0E,0.489,0,0.477,1992,476.47302,1,Teheran Via Train,464.004,22050,4,119.95,ARK54EG1187FB4818B,Muslimgauze,0.39541109,11,Zul'm,-19.179
TRKAVOH128F428524B,SOPCIFN12A8C140406,0.402,0,0.382,1973,174.91546,0.555,Walkin Up the Road,158.523,22050,4,173.68,ARQTJFN1187FB5670F,Betty Davis,0.411068532,6,Betty Davis,-8.344
TRJSNZW128F4296D46,SOOBTQQ12A8C13CF4F,0.618,0.142,0.469,1992,190.51057,0.02,Musica Popolare,179.531,22050,4,104.971,AR5LQAT1187B9B1326,Nuova Compagnia Di Canto Popolare,0,11,Medina,-9.982
TRWBKLS128F4235378,SOSWAFW12A6D4FD698,0.795,0.101,0.792,2007,269.58322,0.895,Waiting For Nothing (Album Version),254.497,22050,4,98.537,AR93HP61187FB5574D,Hot Hot Heat,0.53726389,9,Happiness LTD.,-4.498
TRCDHMD128F425ACA3,SONBCWH12A8C1346A4,0.687,0.264,0.698,2000,253.1522,0.688,Rest In Him,241.679,22050,4,135.812,ARHNMEZ11F50C4706C,Karen Peck And New River,0.373832894,0,A Taste Of Grace,-9.593
TRGEKMR128F428C96F,SOBKPMR12A8C13CA44,0.568,0.514,0.786,2001,233.482,0.453,Fly High,220.543,22050,3,185.043,ARHXIOW1187FB3AF67,The Mad Capsule Markets,0.437050558,7,1997-2004 (Hits),-4.301
TRABRPM128F4221A95,SOYWXKY12A6D4FB1A4,0.258,0,0.137,2005,150.25587,0.858,Somos M\xc3\xa1s - Qu\xc3\xa9 Dif\xc3\xadcil,150.256,22050,4,170.004,ARFU3UI1187B9A7372,Che Sudaka,0.403849671,5,Alerta Bihotza,-9.346
TRNUNRC128F92D7F08,SOJNSYW12A8C13F00A,0.69,0,0.702,2007,240.37832,0.44,Radio Lies,225.953,22050,4,142.975,ARA8MJT1187FB5C48A,Faker,0.437170622,4,Be The Twilight (Enter The Twilight Zone),-4.379
TRKNLED128F930D54D,SONATOR12A6701C43F,0.64,0.284,0.655,2000,222.11873,0.388,It's My Life,214.756,22050,4,111.987,ARDVZTE1187FB5A0A1,Bon Jovi,0.776303264,9,This Left Feels Right,-8.769
TRGWKKM128F9307F8A,SOHSAMK12AB017D240,0.54,0.978,0.761,2007,417.12281,0.345,Le Train Bleu,406.076,22050,4,85.894,ARI0ZPO1187FB554AE,Rabih Abou-Khalil,0.379999773,2,Songs For Sad Women,-12.862
TRSVFHA12903D05848,SOJBWOC12AC4688A48,0.289,0.177,0.485,1993,280.13669,0.914,Figure Five,275.876,22050,5,127.962,ARYOCOA1187B98A649,Brainbox,0.347288974,1,Primordia,-14.233
TRCJRLU128F428A887,SOGVTEZ12A8C1384C3,0.415,0.358,0.262,2001,291.36934,0.387,Bury the Evidence (Album version),259.088,22050,4,139.795,AR065TW1187FB4C3A5,Tricky,0.526483103,11,Blowback,-7.648
TRAEOTI128F93453D3,SOEVFIO12AB01879CA,0.647,0.131,0.588,2009,154.53995,1,Long Long Time,137.857,22050,4,85.167,ARKP38G1187FB56ECE,Reverend And The Makers,0.430442647,2,A French Kiss In The Chaos,-9.906
TRTUVEE128F93009DF,SODJOCG12AB017E098,0.393,0.078,0.889,2005,353.98485,0.959,Someone Else,347.719,22050,4,135.006,AR1WJ511187B9AC0BA,33Hz,0.382381203,9,33HZ,-7.64
TRNPYAU12903CFEF72,SOKRDMX12A58A80303,0.461,0,0.667,2008,209.26649,1,Diagnosis Terminal,209.266,22050,4,99.716,AR2O6M21187FB39A28,Into Eternity,0.510637895,10,The Incurable Tragedy,-5.7
TRURHWN128F4287B14,SOZNHCZ12A8C137404,0.658,0,0.611,2003,308.87138,1,Everything,289.495,22050,4,108.926,AROB1201187B99490E,John Eddie,0.36276962,4,Who The Hell Is John Eddie?,-7.855
TRUXHYQ128F9340E32,SOQZKFP12AB01881E4,0.563,0,0.614,1995,393.66485,1,Sign In Stranger (Live) (Album Version),388.656,22050,4,112.702,ARQT9SA1187B9AD3C7,Steely Dan,0.505062404,2,Alive In America,-13.05
TRUBHPF128F4255303,SOHZFST12A8C135B56,0.571,0,0.59,2005,240.87465,0.197,La Pokemon,230.092,22050,4,167.974,ARNWYLR1187B9B2F9C,Yerba Brava,0.372349069,0,Corriendo la coneja,-4.727
TRKHKUQ128F931BA68,SOFFPUN12AB017EACA,0.289,0,0.29,1988,232.48934,0.666,Shark Walk,215.673,22050,4,117.54,AR37ILI1187B98E27B,Shriekback,0.374791219,7,The Dancing Years,-10.595
TRCYWDN128F4261EB9,SOHQGTE12A8C13A75B,0.529,0.125,0.174,1985,320.7571,0,Zuid Afrikan,302.341,22050,4,116.247,ARVMOYN1187B9AB86C,Rez Band,0.353918746,6,Between Heaven 'N Hell,-11.663
TRRHSOK128F92FB275,SOIMKTC12A58A7D20C,0.109,0.641,0.42,2003,199.88853,0.203,California Rules,190.56,22050,3,165.011,ARSJM721187FB40303,Je Suis France,0.352696175,2,Fantastic Area,-7.055
TRUEBMS128F1468F7F,SODPQZE12A6D4F8AD8,0.255,0.125,0.295,1978,276.08771,0,Airport,257.068,22050,4,136.632,AROW3XO1187B989E72,The Motors,0.33532213,11,Airport - The Motors Greatest Hits,-9.868
TRXQOBF128F92FF878,SOIIALQ12AB017E936,0.377,8.249,0.569,2003,370.15465,1,Quick Emix,348.601,22050,3,85.436,ARM8OOX1187B989F89,Plaid,0.502925437,1,Spokes,-10.805
TRNCCNS128F14568BE,SOBJZDF12A6D4F68F0,0.377,0,0.212,1998,232.33261,0.727,Rip Rip,232.333,22050,4,99.903,AR6A7W11187B9B833E,David Holmes,0.495461494,7,Out Of Sight,-9.096
TRGUXAH128F424302D,SOJFRUS12A6D4F83E9,0.592,4.017,0.74,2003,207.62077,0.68,Field Of Grace (LP Version),194.891,22050,4,126.107,ARZ5I3M1187B98AAEB,Big Daddy Weave,0.507842548,4,Fields Of Grace,-4.642
TRSVVUZ128F429C901,SONLVMJ12A8C13F334,0.602,0.27,0.807,2004,329.76934,0.749,solar energy,312.32,22050,4,95.025,ARCPA6J1187B99ABF2,Lenny Mac Dowell,0.330070673,9,Launch Control,-7.677
TRVTWKH128F42AE210,SOFSAVY12A8C13F709,0.405,0.125,0.285,2006,208.48281,0,Ca Sert A Rien,199.198,22050,4,174.963,AR55M0N1187FB3D710,MAdame Kay,0.417885876,9,Le Choix de la R\xc3\xa9daction,-3.341
TRSRMWB128F92F467F,SOPMDLD12A58A7AF9A,0.449,7.57,0.274,2002,250.80118,0.246,Aedeus,236.286,22050,4,155.142,AR1HDB11187FB56058,Emma Shapplin,0.437355654,9,Etterna,-12.324
TRMEKEX12903CF036B,SOKGDFL12AB018988B,0.172,2.699,0.156,2009,211.3824,0,Costa Del Sol,206.913,22050,1,179.955,AR7EOY81187FB437DE,Christophe Goze,0.451949122,3,Top 40 Latin and Salsa Double Pack - 80 Classic Latino Bar Grooves,-14.393
TREGDZW128F4267862,SOJTXKX12A8C13B735,0.761,0,0.837,2008,180.03546,0.65,Kisses,171.526,22050,4,162.994,AREHYMC1187B9ACB28,Barbara Carlotti,0.377215398,8,L\x19Id\xc3\xa9al,-12.113
TRDQFNM128F930767C,SOJGPUR12AB017F5C6,0.449,0,0.109,2007,178.41587,0.539,Ho,168.124,22050,4,132.993,ARV6QTC119B8667F0F,The Floor Is made Of Lava,0.415438387,0,All Juice_ No Fruit,-4.488
TRALUKE128F14686B6,SOAYPAX12A6D4F8259,0.501,0.189,0.426,1996,391.49669,0,My Funny Valentine,366.045,22050,4,50.556,ARAYMO31187FB467AB,Dianne Reeves,0.487586346,3,The Palo Alto Sessions 1981-1985,-14.858
TRMINDP128F93049E3,SOMYFCZ12AAF3B33A7,0.532,0,0.052,2009,140.32934,1,Away,136.353,22050,4,118.034,AR2F4UD1187FB46924,Thavius Beck,0.353577949,6,Go! / Away,-4.433
TRGCCYB128F429833F,SOGBRXF12A8C13A094,0.211,3.692,0.087,2004,239.90812,0.272,Chocolate (Radio Edit),235.642,22050,4,93.031,AR8V1X71187B9B919B,Kylie Minogue,0.645488743,2,Chocolate,-7.221
TRFDJKX12903CE51FD,SOZEREX12AB018E2F5,0.251,0,0.013,1983,254.58893,1,This Can't Be Today,240.826,22050,4,122.237,AR4LELF1187B9A3F1A,Rain Parade,0.34048249,9,Beyond The Sunset,-12.092
